"","DisId","DisDcaId","DisName","DisCurePeriod","DisDescription","DiaAniId","DiaDate","DiaRemarks","DiaWithMilk","DiaWithMeat","AniId","AniLifeNumber"
"155",186,9,"Drying-off",NA,"",78,2017-05-11 11:38:00,"",2017-06-26 12:38:00,NA,78,"FR4404288161"
"156",186,9,"Drying-off",NA,"",89,2017-05-12 10:14:00,"",2017-06-18 11:14:00,2017-05-22 11:14:00,89,"FR4404288172"
"157",74,1,"Mastitis with isolation of Escherichia coli (E. coli)",14,"",3,2017-04-24 00:00:00,"",2017-06-05 19:06:00,2017-07-27 19:06:00,3,"FR4404288019"
"158",186,9,"Drying-off",NA,"",27,2017-05-29 12:00:00,"",2017-07-14 13:00:00,NA,27,"FR4404288098"
"159",186,9,"Drying-off",NA,"",110,2017-05-29 12:00:00,"",2017-07-14 13:00:00,NA,110,"FR4404658920"
"160",186,9,"Drying-off",NA,"",73,2017-05-29 12:01:00,"",2017-07-14 13:01:00,NA,73,"FR4404288155"
"161",186,9,"Drying-off",NA,"",76,2017-05-29 12:01:00,"",2017-07-05 13:01:00,2017-06-08 13:01:00,76,"FR4404288158"
"162",186,9,"Drying-off",NA,"",75,2017-06-14 17:13:00,"",2017-07-30 18:14:00,NA,75,"FR4404288157"
"163",186,9,"Drying-off",NA,"",116,2017-06-14 17:14:00,"",2017-07-21 18:14:00,2017-06-24 18:14:00,116,"FR4912264927"
"164",186,9,"Drying-off",NA,"",124,2017-06-14 17:14:00,"",2017-07-30 18:15:00,NA,124,"FR4956691421"
"165",186,9,"Drying-off",NA,"",118,2017-06-14 17:15:00,"",2017-07-30 18:15:00,NA,118,"FR4945368325"
"166",186,9,"Drying-off",NA,"",13,2017-06-14 17:15:00,"",2017-07-30 18:15:00,NA,13,"FR4404288069"
"167",186,9,"Drying-off",NA,"",111,2017-06-14 17:16:00,"",2017-07-21 18:16:00,2017-06-24 18:16:00,111,"FR4404658938"
"168",186,9,"Drying-off",NA,"",4,2017-06-14 17:16:00,"",2017-07-30 18:16:00,NA,4,"FR4404288028"
"169",158,11,"Behavioral disorders and general findings",21,"",50,2017-06-15 00:00:00,"Baisse rumination
Température fluctuantes
POSSIBILITE CORPS ETRANGER",NA,NA,50,"FR4404288130"
"170",94,3,"Calving-related injuries of the vagina",NA,"",68,2017-06-15 00:00:00,"NON DELIVRANCE : délivrée par l'eleveur
+ HOMEOPATHIE : WOMBYL en spray
ET PVB Affections de la Matrice en spray",NA,NA,68,"FR4404288149"
"171",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",68,2017-06-17 00:00:00,"Premier traitement : DOLISOVET",NA,NA,68,"FR4404288149"
"172",177,10,"Rota virus vaccination",NA,"",4,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,4,"FR4404288028"
"173",177,10,"Rota virus vaccination",NA,"",13,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,13,"FR4404288069"
"174",177,10,"Rota virus vaccination",NA,"",75,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,75,"FR4404288157"
"175",177,10,"Rota virus vaccination",NA,"",76,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,76,"FR4404288158"
"176",177,10,"Rota virus vaccination",NA,"",78,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,78,"FR4404288161"
"177",177,10,"Rota virus vaccination",NA,"",73,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,73,"FR4404288155"
"178",177,10,"Rota virus vaccination",NA,"",64,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,64,"FR4404288145"
"179",177,10,"Rota virus vaccination",NA,"",118,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,118,"FR4945368325"
"180",177,10,"Rota virus vaccination",NA,"",110,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,110,"FR4404658920"
"181",177,10,"Rota virus vaccination",NA,"",111,2017-06-19 00:00:00,"Ordonnance:608005800",NA,NA,111,"FR4404658938"
"182",177,10,"Rota virus vaccination",NA,"",110,2017-06-19 00:00:00,"Ordonnance: 610008236",NA,NA,110,"FR4404658920"
"183",177,10,"Rota virus vaccination",NA,"",111,2017-06-19 00:00:00,"Ordonnance: 610008236",NA,NA,111,"FR4404658938"
"184",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",53,2017-06-19 00:00:00,"",NA,NA,53,"FR4404288133"
"185",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",3,2017-06-20 00:00:00,"",NA,NA,3,"FR4404288019"
"186",186,9,"Drying-off",NA,"",31,2017-06-20 08:19:00,"",NA,NA,31,"FR4404288102"
"187",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",27,2017-06-21 00:00:00,"",NA,NA,27,"FR4404288098"
"188",123,7,"Infection with streptococcus pneumoniae",21,"",112,2017-06-22 00:00:00,"+ Aimant",2017-06-27 08:15:00,2017-07-25 08:15:00,112,"FR4947438444"
"189",105,3,"Acyclia",21,"absence of heat with inactive ovaries",57,2017-06-22 00:00:00,"",NA,NA,57,"FR4404288138"
"190",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",25,2017-06-22 00:00:00,"",2017-06-25 23:03:00,2017-07-23 23:03:00,25,"FR4404288094"
"191",109,3,"Other disturbances of female fertility",21,"",207,2017-06-14 00:00:00,"",NA,NA,207,"FR4404659034"
"192",105,3,"Acyclia",21,"absence of heat with inactive ovaries",207,2017-06-26 00:00:00,"",NA,2017-07-27 11:55:00,207,"FR4404659034"
"193",43,4,"Pododermatitis solearis circumscripta purulenta et necroticans chronica (sole ulcer)",28,"circumscribed chronic purulent and necrotizing inflammation of the corium of the claws",25,2017-06-26 00:00:00,"Cerise ARD
Double sole ARG (mauvais appui)",NA,NA,25,"FR4404288094"
"194",29,4,"Lameness",21,"",74,2017-06-16 00:00:00,"Abcès : parage",NA,NA,74,"FR4404288156"
"195",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",74,2017-06-26 00:00:00,"Suite Abcès / parage du 16 juin",2017-06-29 19:45:00,2017-07-27 19:45:00,74,"FR4404288156"
"196",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",38,2017-06-26 00:00:00,"",NA,NA,38,"FR4404288112"
"197",161,11,"Diagnosis not listed in the key",21,"",113,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,113,"FR4454691592"
"198",161,11,"Diagnosis not listed in the key",21,"",123,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,123,"FR4954667338"
"199",161,11,"Diagnosis not listed in the key",21,"",69,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,69,"FR4404288150"
"200",161,11,"Diagnosis not listed in the key",21,"",72,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,72,"FR4404288154"
"201",161,11,"Diagnosis not listed in the key",21,"",53,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,53,"FR4404288133"
"202",161,11,"Diagnosis not listed in the key",21,"",85,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,85,"FR4404288168"
"203",161,11,"Diagnosis not listed in the key",21,"",52,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,52,"FR4404288132"
"204",161,11,"Diagnosis not listed in the key",21,"",42,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,42,"FR4404288120"
"205",161,11,"Diagnosis not listed in the key",21,"",65,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,65,"FR4404288146"
"206",161,11,"Diagnosis not listed in the key",21,"",126,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,126,"FR4958880363"
"207",161,11,"Diagnosis not listed in the key",21,"",54,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,54,"FR4404288134"
"208",161,11,"Diagnosis not listed in the key",21,"",9,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,9,"FR4404288050"
"209",161,11,"Diagnosis not listed in the key",21,"",3,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,3,"FR4404288019"
"210",161,11,"Diagnosis not listed in the key",21,"",114,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,114,"FR4454691593"
"211",161,11,"Diagnosis not listed in the key",21,"",109,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,109,"FR4404288193"
"212",161,11,"Diagnosis not listed in the key",21,"",32,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,32,"FR4404288105"
"213",161,11,"Diagnosis not listed in the key",21,"",12,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,12,"FR4404288068"
"214",161,11,"Diagnosis not listed in the key",21,"",68,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,68,"FR4404288149"
"215",161,11,"Diagnosis not listed in the key",21,"",131,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,131,"FR4404288194"
"216",161,11,"Diagnosis not listed in the key",21,"",129,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,129,"FR4968695856"
"217",161,11,"Diagnosis not listed in the key",21,"",193,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,193,"FR4404288141"
"218",161,11,"Diagnosis not listed in the key",21,"",104,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,104,"FR4404288188"
"219",161,11,"Diagnosis not listed in the key",21,"",108,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,108,"FR4404288192"
"220",161,11,"Diagnosis not listed in the key",21,"",55,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,55,"FR4404288136"
"221",161,11,"Diagnosis not listed in the key",21,"",207,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,207,"FR4404659034"
"222",161,11,"Diagnosis not listed in the key",21,"",209,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,209,"FR4404659023"
"223",161,11,"Diagnosis not listed in the key",21,"",95,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,95,"FR4404288178"
"224",161,11,"Diagnosis not listed in the key",21,"",40,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,40,"FR4404288115"
"225",161,11,"Diagnosis not listed in the key",21,"",132,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,132,"FR4404288195"
"226",161,11,"Diagnosis not listed in the key",21,"",84,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,84,"FR4404288167"
"227",161,11,"Diagnosis not listed in the key",21,"",79,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,79,"FR4404288162"
"228",161,11,"Diagnosis not listed in the key",21,"",56,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,56,"FR4404288137"
"229",161,11,"Diagnosis not listed in the key",21,"",86,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,86,"FR4404288169"
"230",161,11,"Diagnosis not listed in the key",21,"",112,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,112,"FR4947438444"
"231",161,11,"Diagnosis not listed in the key",21,"",94,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,94,"FR4404288177"
"232",161,11,"Diagnosis not listed in the key",21,"",57,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,57,"FR4404288138"
"233",161,11,"Diagnosis not listed in the key",21,"",88,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,88,"FR4404288171"
"234",161,11,"Diagnosis not listed in the key",21,"",82,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,82,"FR4404288165"
"235",161,11,"Diagnosis not listed in the key",21,"",43,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,43,"FR4404288121"
"236",161,11,"Diagnosis not listed in the key",21,"",93,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,93,"FR4404288176"
"237",161,11,"Diagnosis not listed in the key",21,"",17,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,17,"FR4404288079"
"238",161,11,"Diagnosis not listed in the key",21,"",51,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,51,"FR4404288131"
"239",161,11,"Diagnosis not listed in the key",21,"",80,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,80,"FR4404288163"
"240",161,11,"Diagnosis not listed in the key",21,"",38,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,38,"FR4404288112"
"241",161,11,"Diagnosis not listed in the key",21,"",61,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,61,"FR4404288142"
"242",161,11,"Diagnosis not listed in the key",21,"",91,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,91,"FR4404288174"
"243",161,11,"Diagnosis not listed in the key",21,"",15,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,15,"FR4404288075"
"244",161,11,"Diagnosis not listed in the key",21,"",92,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,92,"FR4404288175"
"245",161,11,"Diagnosis not listed in the key",21,"",29,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,29,"FR4404288100"
"246",161,11,"Diagnosis not listed in the key",21,"",26,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,26,"FR4404288097"
"247",161,11,"Diagnosis not listed in the key",21,"",81,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,81,"FR4404288164"
"248",161,11,"Diagnosis not listed in the key",21,"",5,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,5,"FR4404288029"
"249",161,11,"Diagnosis not listed in the key",21,"",41,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,41,"FR4404288116"
"250",161,11,"Diagnosis not listed in the key",21,"",106,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,106,"FR4404288190"
"251",161,11,"Diagnosis not listed in the key",21,"",47,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,47,"FR4404288127"
"252",161,11,"Diagnosis not listed in the key",21,"",77,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,77,"FR4404288159"
"253",161,11,"Diagnosis not listed in the key",21,"",18,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,18,"FR4404288080"
"254",161,11,"Diagnosis not listed in the key",21,"",96,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,96,"FR4404288180"
"255",161,11,"Diagnosis not listed in the key",21,"",101,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,101,"FR4404288185"
"256",161,11,"Diagnosis not listed in the key",21,"",62,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,62,"FR4404288143"
"257",161,11,"Diagnosis not listed in the key",21,"",27,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,27,"FR4404288098"
"258",161,11,"Diagnosis not listed in the key",21,"",30,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,30,"FR4404288101"
"259",161,11,"Diagnosis not listed in the key",21,"",208,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,208,"FR4404658982"
"260",161,11,"Diagnosis not listed in the key",21,"",127,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,127,"FR4963097404"
"261",161,11,"Diagnosis not listed in the key",21,"",44,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,44,"FR4404288122"
"262",161,11,"Diagnosis not listed in the key",21,"",25,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,25,"FR4404288094"
"263",161,11,"Diagnosis not listed in the key",21,"",20,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,20,"FR4404288082"
"264",161,11,"Diagnosis not listed in the key",21,"",35,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,35,"FR4404288109"
"265",161,11,"Diagnosis not listed in the key",21,"",48,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,48,"FR4404288128"
"266",161,11,"Diagnosis not listed in the key",21,"",36,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,36,"FR4404288110"
"267",161,11,"Diagnosis not listed in the key",21,"",74,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,74,"FR4404288156"
"268",161,11,"Diagnosis not listed in the key",21,"",21,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,21,"FR4404288083"
"269",161,11,"Diagnosis not listed in the key",21,"",125,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,125,"FR4958880362"
"270",161,11,"Diagnosis not listed in the key",21,"",23,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,23,"FR4404288088"
"271",161,11,"Diagnosis not listed in the key",21,"",99,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,99,"FR4404288183"
"272",161,11,"Diagnosis not listed in the key",21,"",58,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,58,"FR4404288139"
"273",161,11,"Diagnosis not listed in the key",21,"",37,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,37,"FR4404288111"
"274",161,11,"Diagnosis not listed in the key",21,"",50,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,50,"FR4404288130"
"275",161,11,"Diagnosis not listed in the key",21,"",120,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,120,"FR4950954269"
"276",161,11,"Diagnosis not listed in the key",21,"",46,2017-06-27 00:00:00,"",NA,2017-07-16 00:00:00,46,"FR4404288126"
"277",83,3,"Abortion",NA,"",46,2017-06-28 00:00:00,"Avortement en cours : veau mort
Cortisone pour faire vêler
Energidex : 1 flocon
Calcium : 100 ml",2017-07-07 09:53:00,2017-08-28 09:53:00,46,"FR4404288126"
"278",66,1,"Mastitis catarrhalis acuta (acute catarrhal mastitis)",14,"",32,2017-06-28 00:00:00,"",NA,NA,32,"FR4404288105"
"279",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",120,2017-06-28 00:00:00,"Conductivité 108 - cailles",NA,NA,120,"FR4950954269"
"280",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",32,2017-06-29 00:00:00,"",2017-07-05 08:14:00,2017-07-16 19:16:00,32,"FR4404288105"
"281",66,1,"Mastitis catarrhalis acuta (acute catarrhal mastitis)",14,"",32,2017-06-29 00:00:00,"",2017-07-05 09:49:00,NA,32,"FR4404288105"
"282",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",32,2017-06-29 00:00:00,"",2017-07-07 07:40:00,2017-07-12 07:40:00,32,"FR4404288105"
"283",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",38,2017-06-30 00:00:00,"",2017-07-07 07:39:00,2017-07-12 07:39:00,38,"FR4404288112"
"284",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",32,2017-07-01 00:00:00,"Quartier ArG + ArD",2017-07-08 20:35:00,2017-08-01 08:35:00,32,"FR4404288105"
"285",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",29,2017-07-01 00:00:00,"",2017-07-09 11:06:00,2017-07-14 11:06:00,29,"FR4404288100"
"286",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",120,2017-07-01 00:00:00,"",2017-07-09 11:06:00,2017-07-14 11:06:00,120,"FR4950954269"
"287",108,3,"Ovarial cysts",21,"cystic ovary disease",161,2017-07-03 00:00:00,"Kyste à droite",NA,NA,161,"FR4404288226"
"288",108,3,"Ovarial cysts",21,"cystic ovary disease",153,2017-07-03 00:00:00,"Kyste à gauche",NA,NA,153,"FR4404288217"
"289",107,3,"Irregular interoestrus intervals",21,"",152,2017-07-03 00:00:00,"APTE / a ovuler il y a 10 à 15 jours, présence : Corps Jaune",NA,NA,152,"FR4404288216"
"290",109,3,"Other disturbances of female fertility",21,"",207,2017-07-04 00:00:00,"",NA,NA,207,"FR4404659034"
"291",105,3,"Acyclia",21,"absence of heat with inactive ovaries",82,2017-07-05 00:00:00,"Pas d'activité ovarienne : alimentation ? / propylène",NA,NA,82,"FR4404288165"
"292",108,3,"Ovarial cysts",21,"cystic ovary disease",41,2017-07-05 00:00:00,"Kyste côté droit -> faire Chorullon",NA,NA,41,"FR4404288116"
"293",108,3,"Ovarial cysts",21,"cystic ovary disease",69,2017-07-05 00:00:00,"Kyste côté gauche -> faire Chorullon",NA,NA,69,"FR4404288150"
"294",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",9,2017-07-09 00:00:00,"",2017-07-16 22:19:00,2017-08-10 10:19:00,9,"FR4404288050"
"295",186,9,"Drying-off",NA,"",50,2017-07-13 09:42:00,"",NA,NA,50,"FR4404288130"
"296",186,9,"Drying-off",NA,"",37,2017-07-13 09:44:00,"",NA,NA,37,"FR4404288111"
"297",186,9,"Drying-off",NA,"",125,2017-07-13 09:44:00,"",NA,NA,125,"FR4958880362"
"298",186,9,"Drying-off",NA,"",23,2017-07-13 09:44:00,"",NA,NA,23,"FR4404288088"
"299",186,9,"Drying-off",NA,"",58,2017-07-13 09:44:00,"",NA,NA,58,"FR4404288139"
"300",108,3,"Ovarial cysts",21,"cystic ovary disease",41,2017-07-13 00:00:00,"707004677",NA,NA,41,"FR4404288116"
"301",108,3,"Ovarial cysts",21,"cystic ovary disease",69,2017-07-13 00:00:00,"707004677",NA,NA,69,"FR4404288150"
"302",105,3,"Acyclia",21,"absence of heat with inactive ovaries",82,2017-07-13 00:00:00,"",NA,2017-08-13 11:17:00,82,"FR4404288165"
"303",186,9,"Drying-off",NA,"",46,2017-06-27 07:31:00,"",NA,NA,46,"FR4404288126"
"304",83,3,"Abortion",NA,"",46,2017-06-28 00:00:00,"Veau mort à l'intérieur : col non ouvert",2017-07-25 07:34:00,2017-09-15 07:34:00,46,"FR4404288126"
"305",108,3,"Ovarial cysts",21,"cystic ovary disease",153,2017-07-13 00:00:00,"Kyste à Gauche",NA,NA,153,"FR4404288217"
"306",108,3,"Ovarial cysts",21,"cystic ovary disease",161,2017-07-14 00:00:00,"",NA,NA,161,"FR4404288226"
"307",108,3,"Ovarial cysts",21,"cystic ovary disease",17,2017-07-14 00:00:00,"Kyste à Droite",NA,NA,17,"FR4404288079"
"308",108,3,"Ovarial cysts",21,"cystic ovary disease",62,2017-05-30 00:00:00,"",NA,NA,62,"FR4404288143"
"309",186,9,"Drying-off",NA,"",48,2017-07-21 08:12:00,"",NA,NA,48,"FR4404288128"
"310",186,9,"Drying-off",NA,"",35,2017-07-21 08:12:00,"",NA,NA,35,"FR4404288109"
"311",186,9,"Drying-off",NA,"",127,2017-07-21 08:12:00,"",NA,NA,127,"FR4963097404"
"312",186,9,"Drying-off",NA,"",81,2017-07-21 08:12:00,"",NA,NA,81,"FR4404288164"
"313",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",18,2017-07-23 00:00:00,"",NA,NA,18,"FR4404288080"
"314",66,1,"Mastitis catarrhalis acuta (acute catarrhal mastitis)",14,"",18,2017-07-24 00:00:00,"",NA,2017-08-08 19:54:00,18,"FR4404288080"
"315",105,3,"Acyclia",21,"absence of heat with inactive ovaries",41,2017-07-25 00:00:00,"",NA,2017-08-25 00:00:00,41,"FR4404288116"
"316",105,3,"Acyclia",21,"absence of heat with inactive ovaries",61,2017-07-25 00:00:00,"",NA,2017-08-25 00:00:00,61,"FR4404288142"
"317",105,3,"Acyclia",21,"absence of heat with inactive ovaries",108,2017-07-25 00:00:00,"",NA,2017-08-25 00:00:00,108,"FR4404288192"
"318",105,3,"Acyclia",21,"absence of heat with inactive ovaries",52,2017-07-25 00:00:00,"",NA,2017-08-25 00:00:00,52,"FR4404288132"
"319",105,3,"Acyclia",21,"absence of heat with inactive ovaries",53,2017-07-25 00:00:00,"",NA,2017-08-25 00:00:00,53,"FR4404288133"
"320",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",18,2017-07-25 00:00:00,"",2017-07-31 19:23:00,2017-08-26 19:23:00,18,"FR4404288080"
"321",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",47,2017-07-26 00:00:00,"",2017-08-01 08:52:00,2017-08-27 08:52:00,47,"FR4404288127"
